Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 (),System Status (code),Setpoint (K),Magnet (Oe),Valve Position (deg),CIG/Cernox (K),CIG Excit (uA),Plat Therm (K),Plat Excit (uA),Neck Therm (K),Neck Excit (uA),Spare Therm (K),Spare Excit (uA),Flow Rate (l/min),Annulus Vacuum (V),Impedance (mode),Block Htr Cur (mA),Block Htr Pwr (W),Neck Htr Cur (mA),Neck Htr Pwr (W),Annulus Pres (Torr),System Pres (Torr),Tableless Map53 (),Tableless Map54 (),Redirected 55 (),Redirected 56 (),Redirected 57 (),Redirected 58 (),Redirected 59 (),Redirected 60 (),Redirected 61 (),Seq Stat (),Sys Temp (),He Level (),Map 67 (),Map 68 (),Map 69 (),PSU Field (Oe),Hi res (A) read,Mag (V) read,Mag adj/sc(I)set,Sw heater state,DAC <I> (cnts),Therm v,KRPMs,Pump temp (C),Pump power (W),High Vacuum mode,Flapper state,Regen htr flag,iso flag,BlockHeater(Ohm),NeckHeater(Ohm),Last 2 eng st,Hires enable,Mag (V) set,Map 89 (),Map 90 (),Map 91 (),Map 92 (),Map 93 (),MAP 1,MAP 2,MAP 3,MAP 4,MAP 5,MAP 6,MAP 7,MAP 8,MAP 9,MAP 10,MAP 11,MAP 12,MAP 13,MAP 14,MAP 15,MAP 16,MAP 17,MAP 18,MAP 19,MAP 20,MAP 21,MAP 22,MAP 23,MAP 24,MAP 25,MAP 26,MAP 27,MAP 28,MAP 29,MAP 30
,2346973.78,4886,298.4099,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,0.0000,48,0.00,0.00,0.00,0.00,2.5488164,,,,,,299.5899658,0.8602317,,,,4870,295.843,-0.232,42.6,298.4099121,138.740,303.9916992,806.058,299.8735657,176.600,,,3.567292,4.572545,0.0,0.00,0.00,0.00,0.00,112.6200943,4.781127,,,,,,,,,,5.2,298.4099,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2346983.78,4886,297.8711,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.5744064,,,,,,299.4748535,0.8087893,,,,4870,295.364,-0.232,45.8,297.8710632,138.740,303.6100769,806.058,299.7706604,176.600,,,3.875099,4.572545,0.0,0.00,0.00,0.00,0.00,137.7842865,5.154188,,,,,,,,,,5.2,297.8711,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2346993.92,4886,297.4161,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.5744064,,,,,,299.3368225,0.8250073,,,,4870,294.911,-0.232,49.6,297.4161377,138.740,303.2092285,806.058,299.7673340,176.600,,,4.245159,4.572545,0.0,0.00,0.00,0.00,0.00,162.1234283,4.781127,,,,,,,,,,5.2,297.4161,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347003.84,4886,296.7858,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.6002531,,,,,,299.1663208,0.8158908,,,,4870,294.364,-0.232,51.2,296.7857666,138.740,302.5531921,806.058,299.7673340,176.600,,,4.725890,4.572545,0.0,0.00,0.00,0.00,0.00,209.1515961,5.154188,,,,,,,,,,5.2,296.7858,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347013.89,4886,295.9825,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.6002531,,,,,,298.9525757,0.7979684,,,,4870,293.621,-0.232,51.4,295.9825134,138.740,301.6730347,806.058,299.6644897,176.600,,,4.826187,4.572545,0.0,0.00,0.00,0.00,0.00,239.6786652,5.154188,,,,,,,,,,5.2,295.9825,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347023.75,4886,295.2692,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,0.0000,48,0.00,0.00,0.00,0.00,2.6263595,,,,,,298.6932373,0.8193270,,,,4870,292.728,-0.232,51.4,295.2691650,138.740,300.8223877,806.058,299.6578674,176.600,,,4.739724,4.562775,0.0,0.00,0.00,0.00,0.00,254.5296631,4.781127,,,,,,,,,,5.2,295.2664,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347033.78,4886,294.3896,-0.231820,317.976,,0.002,,0.002,,0.002,,,0.0000,-0.0049,48,0.00,0.00,0.00,0.00,2.6527278,,,,,,298.4015198,0.7996117,,,,4870,291.971,-0.232,51.4,294.3895569,138.740,299.8452454,806.058,299.4533386,176.600,,,4.784685,4.567660,0.0,0.00,0.00,0.00,0.00,279.2813416,4.781127,,,,,,,,,,5.2,294.3896,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347043.81,4886,293.5330,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.6527278,,,,,,298.0387268,0.8024544,,,,4870,291.042,-0.232,51.4,293.5330200,138.495,298.9660950,806.058,299.4500122,176.600,,,4.743183,4.562775,0.0,0.00,0.00,0.00,0.00,270.6182556,5.154188,,,,,,,,,,5.2,293.5303,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347053.75,4886,292.5907,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.6793611,,,,,,297.6448975,0.8314374,,,,4870,290.158,-0.232,51.4,292.5907288,138.007,297.9892273,806.058,299.2415771,176.600,,,4.815811,4.572545,0.0,0.00,0.00,0.00,0.00,245.8665771,4.781127,,,,,,,,,,5.2,292.5907,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347063.86,4886,291.7518,-0.231820,317.976,,0.002,,0.002,,0.002,,,0.0000,0.0000,48,0.00,0.00,0.00,0.00,2.6527278,,,,,,297.2112122,0.8578551,,,,4870,289.249,-0.232,51.4,291.7518005,137.763,297.1294861,806.058,299.1325073,176.600,,,4.767392,4.562775,0.0,0.00,0.00,0.00,0.00,269.7931824,4.781127,,,,,,,,,,5.2,291.6677,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347073.78,4886,290.7461,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0098,48,0.00,0.00,0.00,0.00,2.6527278,,,,,,296.7131348,0.8534644,,,,4870,288.193,-0.232,51.4,290.7461243,137.274,296.5341797,806.058,299.0267944,176.600,,,4.757017,4.562775,0.0,0.00,0.00,0.00,0.00,247.5166931,5.154188,,,,,,,,,,5.2,290.7461,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347083.81,4886,289.8234,-0.231820,317.976,,0.002,,0.002,,0.002,,,0.0000,-0.0049,48,0.00,0.00,0.00,0.00,2.7062616,,,,,,296.2003784,0.8353854,,,,4870,287.402,-0.232,51.4,289.8234253,136.786,295.8115540,806.058,298.8156738,176.600,,,4.777768,4.567660,0.0,0.00,0.00,0.00,0.00,277.2186890,4.781127,,,,,,,,,,5.2,289.7399,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347093.69,4886,288.8988,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.7062616,,,,,,295.6396790,0.8662740,,,,4870,286.396,-0.232,51.4,288.8987732,136.297,294.9344482,806.058,298.6048279,176.600,,,4.763934,4.567660,0.0,0.00,0.00,0.00,0.00,265.2553711,4.781127,,,,,,,,,,5.2,288.8988,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347103.69,4886,287.8910,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,0.0000,48,0.00,0.00,0.00,0.00,2.7062616,,,,,,295.0481873,0.8687552,,,,4870,285.390,-0.232,51.4,287.8910217,135.809,294.0761108,806.058,298.3943176,176.600,,,4.784685,4.562775,0.0,0.00,0.00,0.00,0.00,273.9184570,4.781127,,,,,,,,,,5.2,287.8910,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347113.81,4886,286.8846,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.7334323,,,,,,294.4425964,0.8553784,,,,4870,284.359,-0.232,51.4,286.8846130,135.320,293.1701965,806.058,298.0790710,176.600,,,4.718973,4.562775,0.0,0.00,0.00,0.00,0.00,252.4670258,4.781127,,,,,,,,,,5.2,286.8021,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347123.81,4886,285.8794,-0.231820,317.976,,0.002,,0.002,,0.002,,,0.0000,-0.0049,48,0.00,0.00,0.00,0.00,2.7334323,,,,,,293.7857361,0.8838460,,,,4870,283.353,-0.232,51.4,285.8793640,134.831,292.7220154,806.058,297.7677917,176.600,,,4.798519,4.567660,0.0,0.00,0.00,0.00,0.00,271.4432983,5.154188,,,,,,,,,,5.2,285.7945,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347133.67,4886,284.8702,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0098,-0.0049,48,0.00,0.00,0.00,0.00,2.7062616,,,,,,293.1119690,0.8606879,,,,4870,282.346,-0.232,51.4,284.8701782,134.343,291.7186890,806.058,297.5519714,176.600,,,4.736266,4.562775,0.0,0.00,0.00,0.00,0.00,249.9918518,5.154188,,,,,,,,,,5.2,284.8702,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347143.78,4886,283.7826,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.7334323,,,,,,292.4191895,0.8429950,,,,4870,281.247,-0.232,51.4,283.7825623,133.854,290.6571960,806.058,297.1408386,176.600,,,4.798519,4.567660,0.0,0.00,0.00,0.00,0.00,245.0415192,5.154188,,,,,,,,,,5.2,283.7826,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347154.02,4886,282.7746,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,0.0000,48,0.00,0.00,0.00,0.00,2.7334323,,,,,,291.7000427,0.8873556,,,,4870,280.265,-0.232,51.4,282.7745972,133.366,289.6644287,806.058,296.7243652,176.600,,,4.753558,4.567660,0.0,0.00,0.00,0.00,0.00,267.7305603,4.781127,,,,,,,,,,5.2,282.7746,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347163.91,4886,281.7707,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.7608759,,,,,,290.9343872,0.8658124,,,,4870,279.259,-0.232,51.4,281.7706909,132.877,288.7494812,806.058,296.5101013,176.600,,,4.767392,4.562775,0.0,0.00,0.00,0.00,0.00,246.6916351,4.781127,,,,,,,,,,5.2,281.7707,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347173.77,4886,280.7662,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.7608759,,,,,,290.1877136,0.8951052,,,,4870,278.253,-0.232,51.4,280.7662048,132.389,288.1625671,845.139,295.9952087,176.600,,,4.815811,4.567660,0.0,0.00,0.00,0.00,0.00,255.7672424,4.781127,,,,,,,,,,5.2,280.6052,58.0,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347183.72,4886,279.6018,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,0.0000,48,0.00,0.00,0.00,0.00,2.7885947,,,,,,289.4128113,0.8422512,,,,4870,277.175,-0.232,51.4,279.6018372,131.900,287.5317993,845.139,295.5820618,176.600,,,4.878064,4.567660,0.0,0.00,0.00,0.00,0.00,245.4540558,5.154188,,,,,,,,,,5.2,279.6018,57.8,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347193.81,4886,278.5953,-0.231820,317.976,,0.002,,0.002,,0.002,,,0.0000,-0.0049,48,0.00,0.00,0.00,0.00,2.7608759,,,,,,288.6261902,0.8451627,,,,4870,276.097,-0.232,51.4,278.5953064,131.412,286.9840698,845.139,295.0705261,176.600,,,4.746641,4.567660,0.0,0.00,0.00,0.00,0.00,264.8428650,4.781127,,,,,,,,,,5.2,278.5953,57.8,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347203.77,4886,277.5912,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.7885947,,,,,,287.8162537,0.8996264,,,,4870,275.022,-0.232,51.4,277.5912170,130.923,286.3254089,845.139,294.6568909,176.600,,,4.743183,4.572545,0.0,0.00,0.00,0.00,0.00,277.2186890,5.154188,,,,,,,,,,5.2,277.5117,57.8,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347213.75,4886,276.5100,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0098,-0.0098,48,0.00,0.00,0.00,0.00,2.7885947,,,,,,286.9875183,0.8850330,,,,4870,273.991,-0.232,51.4,276.5099792,130.191,286.0288696,845.139,294.2453003,176.600,,,4.594467,4.562775,0.0,0.00,0.00,0.00,0.00,244.2164764,5.154188,,,,,,,,,,5.2,276.5100,57.8,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347223.73,4886,275.4957,-0.231820,317.976,,0.002,,0.002,,0.002,,,0.0000,0.0000,48,0.00,0.00,0.00,0.00,2.8165920,,,,,,286.1381226,0.8864858,,,,4870,272.982,-0.232,51.4,275.4143066,129.702,285.2677612,845.139,293.6399841,176.600,,,4.791602,4.567660,0.0,0.00,0.00,0.00,0.00,255.7672424,4.781127,,,,,,,,,,5.2,275.4143,57.8,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
,2347233.77,4886,274.4119,-0.231820,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,2.8165920,,,,,,285.3021240,0.9049782,,,,4870,271.857,-0.232,51.4,274.4119263,129.213,284.5630493,845.139,293.2272949,176.600,,,4.784685,4.562775,0.0,0.00,0.00,0.00,0.00,254.5296631,4.781127,,,,,,,,,,5.2,274.3334,57.8,,,,-0.2318200,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-0.5536407,-3.3341475,0.00,0.00,0.00,,,,,
