Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 (),System Status (code),Setpoint (K),Magnet (Oe),Valve Position (deg),CIG/Cernox (K),CIG Excit (uA),Plat Therm (K),Plat Excit (uA),Neck Therm (K),Neck Excit (uA),Spare Therm (K),Spare Excit (uA),Flow Rate (l/min),Annulus Vacuum (V),Impedance (mode),Block Htr Cur (mA),Block Htr Pwr (W),Neck Htr Cur (mA),Neck Htr Pwr (W),Annulus Pres (Torr),System Pres (Torr),Tableless Map53 (),Tableless Map54 (),Redirected 55 (),Redirected 56 (),Redirected 57 (),Redirected 58 (),Redirected 59 (),Redirected 60 (),Redirected 61 (),Seq Stat (),Sys Temp (),He Level (),Map 67 (),Map 68 (),Map 69 (),PSU Field (Oe),Hi res (A) read,Mag (V) read,Mag adj/sc(I)set,Sw heater state,DAC <I> (cnts),Therm v,KRPMs,Pump temp (C),Pump power (W),High Vacuum mode,Flapper state,Regen htr flag,iso flag,BlockHeater(Ohm),NeckHeater(Ohm),Last 2 eng st,Hires enable,Mag (V) set,Map 89 (),Map 90 (),Map 91 (),Map 92 (),Map 93 (),MAP 1,MAP 2,MAP 3,MAP 4,MAP 5,MAP 6,MAP 7,MAP 8,MAP 9,MAP 10,MAP 11,MAP 12,MAP 13,MAP 14,MAP 15,MAP 16,MAP 17,MAP 18,MAP 19,MAP 20,MAP 21,MAP 22,MAP 23,MAP 24,MAP 25,MAP 26,MAP 27,MAP 28,MAP 29,MAP 30
,2276146.00,4374,298.4739,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.1565800,,,,,,299.5433655,0.8489742,,,,4358,295.940,-0.169,43.5,298.4738770,140.938,306.6281433,769.419,300.5432434,179.287,,,3.570751,4.553004,0.0,0.00,0.00,0.00,0.00,119.6330719,8.511729,,,,,,,,,,5.2,298.4739,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276156.11,4374,298.0581,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0098,-0.0049,48,0.00,0.00,0.00,0.00,20.1565800,,,,,,299.4224548,0.8375851,,,,4358,295.514,-0.169,46.8,298.0581360,140.694,306.2533875,769.419,300.5399780,179.287,,,3.885475,4.548119,0.0,0.00,0.00,0.00,0.00,160.4733276,8.511729,,,,,,,,,,5.2,298.0553,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276165.91,4374,297.5474,-0.168596,317.976,,0.002,,0.002,,0.002,,,0.0000,-0.0049,48,0.00,0.00,0.00,0.00,20.3589306,,,,,,299.2725525,0.8206435,,,,4358,294.989,-0.169,50.6,297.5473633,140.449,305.9145813,769.419,300.4381409,179.287,,,4.314329,4.548119,0.0,0.00,0.00,0.00,0.00,175.3243256,8.511729,,,,,,,,,,5.2,297.5474,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276175.95,4374,296.8643,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.3589306,,,,,,299.0809937,0.8134648,,,,4358,294.342,-0.169,51.2,296.8642883,140.205,306.2021179,769.419,300.4348755,179.287,,,4.763934,4.543234,0.0,0.00,0.00,0.00,0.00,250.4043884,8.138669,,,,,,,,,,5.2,296.8643,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276185.94,4374,296.1768,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.1565800,,,,,,298.8482056,0.8513442,,,,4358,293.655,-0.169,51.4,296.1768494,139.961,306.4893494,769.419,300.3330688,179.287,,,4.850396,4.543234,0.0,0.00,0.00,0.00,0.00,265.2553711,8.138669,,,,,,,,,,5.2,296.1768,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276196.08,4374,295.3446,-0.168596,317.976,,0.002,,0.002,,0.002,,,0.0000,-0.0049,48,0.00,0.00,0.00,0.00,20.5633526,,,,,,298.5721130,0.8177538,,,,4358,292.808,-0.169,51.4,295.3446045,139.472,308.1821899,769.419,300.3265076,179.287,,,4.680930,4.543234,0.0,0.00,0.00,0.00,0.00,292.0696716,8.511729,,,,,,,,,,5.2,295.3419,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276206.05,4374,294.5074,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.3589306,,,,,,298.2274475,0.7881318,,,,4358,291.975,-0.169,51.4,294.5073547,138.984,310.5231628,769.419,300.2248230,179.287,,,4.815811,4.538349,0.0,0.00,0.00,0.00,0.00,270.6182556,8.511729,,,,,,,,,,5.2,294.5074,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276216.09,4374,293.6823,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0098,-0.0049,48,0.00,0.00,0.00,0.00,20.3589306,,,,,,297.8262024,0.8515303,,,,4358,291.181,-0.169,51.4,293.6822815,138.740,317.7853699,769.419,300.1199036,179.287,,,4.767392,4.538349,0.0,0.00,0.00,0.00,0.00,277.2186890,8.138669,,,,,,,,,,5.2,293.6823,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276226.13,4374,292.6483,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,-0.0049,48,0.00,0.00,0.00,0.00,20.1565800,,,,,,297.4005432,0.8083529,,,,4358,290.141,-0.169,51.4,292.6455994,138.251,316.9619751,769.419,299.9136047,179.287,,,4.705139,4.543234,0.0,0.00,0.00,0.00,0.00,267.7305603,8.138669,,,,,,,,,,5.2,292.6456,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
,2276236.03,4374,291.8414,-0.168596,317.976,,0.002,,0.002,,0.002,,,-0.0049,0.0000,48,0.00,0.00,0.00,0.00,20.5633526,,,,,,296.9036255,0.8374307,,,,4358,289.326,-0.169,51.4,291.8414307,137.763,314.2677002,769.419,299.8056946,179.287,,,4.784685,4.543234,0.0,0.00,0.00,0.00,0.00,274.7435303,8.138669,,,,,,,,,,5.2,291.7545,60.5,,,,-0.1685960,120.0000000,5.0000000,0.00,0.00,0.00,2.5000000,,,,0.00,1.0000000,0.00,0.00,-3.2794895,-10.7169027,0.00,0.00,0.00,,,,,
