xData0, data0, errData0, xTheory0, theory0
0.00581054687, 0.22368589, 0.00276367996, 0.00581054687, 0.233388484
0.0136230469, 0.206939265, 0.00278133435, 0.00678710937, 0.231459051
0.0214355469, 0.18481636, 0.00280458419, 0.00776367187, 0.229282588
0.0292480469, 0.162430331, 0.00284902546, 0.00874023437, 0.226873174
0.0370605469, 0.151723266, 0.00287578453, 0.00971679687, 0.224246368
0.0448730469, 0.139729783, 0.00289321483, 0.0106933594, 0.221419007
0.0526855469, 0.137537599, 0.00290165553, 0.0116699219, 0.218409151
0.0604980469, 0.131077245, 0.00290885804, 0.0126464844, 0.215235844
0.0683105469, 0.133121416, 0.00290945881, 0.0136230469, 0.211918935
0.0761230469, 0.13873513, 0.00291191999, 0.0145996094, 0.208478928
0.0839355469, 0.143025309, 0.00291077324, 0.0155761719, 0.204936817
0.0917480469, 0.144490987, 0.00291630419, 0.0165527344, 0.201313853
0.0995605469, 0.143551081, 0.00292371722, 0.0175292969, 0.197631374
0.107373047, 0.141939536, 0.00293750005, 0.0185058594, 0.193910658
0.115185547, 0.142009676, 0.00293472929, 0.0194824219, 0.190172702
0.122998047, 0.138967708, 0.00294720236, 0.0204589844, 0.186438099
0.130810547, 0.145275295, 0.00294320434, 0.0214355469, 0.18272683
0.138623047, 0.139501348, 0.00295105127, 0.0224121094, 0.179058149
0.146435547, 0.136041418, 0.00295292067, 0.0233886719, 0.175450414
0.154248047, 0.134436265, 0.00297045055, 0.0243652344, 0.171920985
0.162060547, 0.132971048, 0.00297682858, 0.0253417969, 0.168486118
0.169873047, 0.136195645, 0.00296527668, 0.0263183594, 0.165160805
0.177685547, 0.13895461, 0.00298111552, 0.0272949219, 0.161958769
0.185498047, 0.13437961, 0.0029896394, 0.0282714844, 0.158892334
0.193310547, 0.133695349, 0.00299744001, 0.0292480469, 0.155972421
0.201123047, 0.135067046, 0.00299721456, 0.0302246094, 0.153208449
0.208935547, 0.138126194, 0.0030024687, 0.0312011719, 0.150608391
0.216748047, 0.140296683, 0.00300137174, 0.0321777344, 0.148178682
0.224560547, 0.13668704, 0.00301532293, 0.0331542969, 0.145924285
0.232373047, 0.131264076, 0.00303006553, 0.0341308594, 0.143848717
0.240185547, 0.130307242, 0.00303068905, 0.0351074219, 0.141954035
0.247998047, 0.133051157, 0.00303609639, 0.0360839844, 0.140240923
0.255810547, 0.131006718, 0.00304321011, 0.0370605469, 0.13870874
0.263623047, 0.136337101, 0.00303731339, 0.0380371094, 0.137355596
0.271435547, 0.133933172, 0.00304676494, 0.0390136719, 0.136178404
0.279248047, 0.132081091, 0.00305402251, 0.0399902344, 0.135173023
0.287060547, 0.132549867, 0.00306114155, 0.0409667969, 0.134334251
0.294873047, 0.132611886, 0.00306180783, 0.0419433594, 0.133656055
0.302685547, 0.126885831, 0.00308514574, 0.0429199219, 0.133131519
0.310498047, 0.131450132, 0.00308424891, 0.0438964844, 0.132753119
0.318310547, 0.133212462, 0.00308454414, 0.0448730469, 0.132512644
0.326123047, 0.127786621, 0.00309586997, 0.0458496094, 0.132401466
0.333935547, 0.129791588, 0.00309461023, 0.0468261719, 0.132410511
0.341748047, 0.135857061, 0.00309342315, 0.0478027344, 0.132530466
0.349560547, 0.135759607, 0.00310336439, 0.0487792969, 0.132751793
0.357373047, 0.130822077, 0.00311403971, 0.0497558594, 0.133064881
0.365185547, 0.136971518, 0.00311152964, 0.0507324219, 0.133460104
0.372998047, 0.126730666, 0.00312936139, 0.0517089844, 0.133927912
0.380810547, 0.127023086, 0.00313801613, 0.0526855469, 0.134458899
0.388623047, 0.130991712, 0.00312958941, 0.0536621094, 0.135043904
0.396435547, 0.127910882, 0.00314958426, 0.0546386719, 0.135674015
0.404248047, 0.137791961, 0.0031347065, 0.0556152344, 0.136340722
0.412060547, 0.130201504, 0.00315537063, 0.0565917969, 0.137035847
0.419873047, 0.12772207, 0.00315479292, 0.0575683594, 0.137751669
0.427685547, 0.131325006, 0.00316385869, 0.0585449219, 0.138480946
0.435498047, 0.127164185, 0.00317441461, 0.0595214844, 0.13921693
0.443310547, 0.132385448, 0.00318088113, 0.0604980469, 0.139953375
0.451123047, 0.136395767, 0.00317413669, 0.0614746094, 0.140684575
0.458935547, 0.131066799, 0.00318436527, 0.0624511719, 0.141405344
0.466748047, 0.13359426, 0.0031835025, 0.0634277344, 0.142111048
0.474560547, 0.131444052, 0.00318662518, 0.0644042969, 0.142797589
0.482373047, 0.129578337, 0.00319900554, 0.0653808594, 0.143461376
0.490185547, 0.129445449, 0.00320678951, 0.0663574219, 0.144099355
0.497998047, 0.122469306, 0.00322216168, 0.0673339844, 0.144708946
0.505810547, 0.126008615, 0.00321584702, 0.0683105469, 0.14528805
0.513623047, 0.127355069, 0.00323021931, 0.0692871094, 0.145835012
0.521435547, 0.121165715, 0.0032482601, 0.0702636719, 0.146348581
0.529248047, 0.128317356, 0.00323642896, 0.0712402344, 0.146827951
0.537060547, 0.132322177, 0.00324439851, 0.0722167969, 0.147272617
0.544873047, 0.126824945, 0.00326479557, 0.0731933594, 0.147682458
0.552685547, 0.130114883, 0.0032530992, 0.0741699219, 0.148057625
0.560498047, 0.120603524, 0.00327450584, 0.0751464844, 0.148398548
0.568310547, 0.129635096, 0.00326494848, 0.0761230469, 0.1487059
0.576123047, 0.125982046, 0.00327484698, 0.0770996094, 0.148980573
0.583935547, 0.121929593, 0.00329469763, 0.0780761719, 0.149223611
0.591748047, 0.131670445, 0.00329028637, 0.0790527344, 0.149436235
0.599560547, 0.126703978, 0.00329920208, 0.0800292969, 0.149619773
0.607373047, 0.125941247, 0.00331143976, 0.0810058594, 0.149775654
0.615185547, 0.124035411, 0.00330487323, 0.0819824219, 0.149905384
0.622998047, 0.127624631, 0.00331677234, 0.0829589844, 0.150010526
0.630810547, 0.124597833, 0.00332206522, 0.0839355469, 0.150092676
0.638623047, 0.122438632, 0.0033384371, 0.0849121094, 0.150153428
0.646435547, 0.124202974, 0.00333797773, 0.0858886719, 0.150194362
0.654248047, 0.120521516, 0.00334465999, 0.0868652344, 0.150217071
0.662060547, 0.12465705, 0.00333802115, 0.0878417969, 0.150223106
0.669873047, 0.127133101, 0.00335090197, 0.0888183594, 0.150213957
0.677685547, 0.122744069, 0.00335985527, 0.0897949219, 0.150191084
0.685498047, 0.126813293, 0.00336370372, 0.0907714844, 0.150155857
0.693310547, 0.128162146, 0.00336306929, 0.0917480469, 0.150109604
0.701123047, 0.133066833, 0.00336186641, 0.0927246094, 0.150053591
0.708935547, 0.129398361, 0.00337713195, 0.0937011719, 0.149988979
0.716748047, 0.125722542, 0.00338816889, 0.0946777344, 0.149916857
0.724560547, 0.120658003, 0.00340320817, 0.0956542969, 0.149838269
0.732373047, 0.123437211, 0.00340534098, 0.0966308594, 0.149754137
0.740185547, 0.123621255, 0.00341579796, 0.0976074219, 0.149665326
0.747998047, 0.124076784, 0.00342074406, 0.0985839844, 0.149572626
0.755810547, 0.123756036, 0.00343145875, 0.0995605469, 0.149476767
0.763623047, 0.122712642, 0.00344206108, 0.100537109, 0.149378374
0.771435547, 0.12275742, 0.00341987848, 0.101513672, 0.149278015
0.779248047, 0.123754472, 0.0034373572, 0.102490234, 0.14917621
0.787060547, 0.119910322, 0.00344538731, 0.103466797, 0.149073422
0.794873047, 0.120095983, 0.00346384068, 0.104443359, 0.148970008
0.802685547, 0.119594194, 0.00346036798, 0.105419922, 0.148866341
0.810498047, 0.116110548, 0.00346553167, 0.106396484, 0.148762688
0.818310547, 0.125558957, 0.00346549609, 0.107373047, 0.148659319
0.826123047, 0.127818942, 0.0034798097, 0.108349609, 0.148556411
0.833935547, 0.122584164, 0.00348075959, 0.109326172, 0.148454159
0.841748047, 0.11507237, 0.0035005828, 0.110302734, 0.148352668
0.849560547, 0.125510424, 0.00349755784, 0.111279297, 0.14825207
0.857373047, 0.124360524, 0.00349554078, 0.112255859, 0.148152426
0.865185547, 0.122678451, 0.0035202978, 0.113232422, 0.148053795
0.872998047, 0.114685252, 0.00352160417, 0.114208984, 0.147956237
0.880810547, 0.119133338, 0.00353504609, 0.115185547, 0.147859737
0.888623047, 0.125385433, 0.00353891866, 0.116162109, 0.147764325
0.896435547, 0.121490628, 0.00353849158, 0.117138672, 0.147669986
0.904248047, 0.119474411, 0.00354340215, 0.118115234, 0.147576705
0.912060547, 0.124758489, 0.00353606655, 0.119091797, 0.147484452
0.919873047, 0.121265486, 0.00354928771, 0.120068359, 0.147393197
0.927685547, 0.11883913, 0.00355162326, 0.121044922, 0.147302911
0.935498047, 0.122539714, 0.00355973892, 0.122021484, 0.147213548
0.943310547, 0.117110305, 0.00358473665, 0.122998047, 0.147125065
0.951123047, 0.116248608, 0.0035820679, 0.123974609, 0.147037432
0.958935547, 0.117799252, 0.00358193247, 0.124951172, 0.146950573
0.966748047, 0.111274965, 0.00359934617, 0.125927734, 0.146864489
0.974560547, 0.115896299, 0.00360298843, 0.126904297, 0.146779105
0.982373047, 0.12506327, 0.00360035359, 0.127880859, 0.146694377
0.990185547, 0.124868475, 0.00360259804, 0.128857422, 0.14661029
0.997998047, 0.120955043, 0.00363287934, 0.129833984, 0.146526784
1.00581055, 0.122461855, 0.00362931285, 0.130810547, 0.146443829
1.01362305, 0.126639485, 0.00361901507, 0.131787109, 0.146361396
1.02143555, 0.114722461, 0.00364914769, 0.132763672, 0.146279439
1.02924805, 0.112995565, 0.00366732953, 0.133740234, 0.146197945
1.03706055, 0.115400463, 0.00365637841, 0.134716797, 0.146116868
1.04487305, 0.118936419, 0.00365593058, 0.135693359, 0.146036193
1.05268555, 0.12542145, 0.00364958769, 0.136669922, 0.145955905
1.06049805, 0.114621043, 0.00367358301, 0.137646484, 0.145875975
1.06831055, 0.125457883, 0.00365988529, 0.138623047, 0.145796373
1.07612305, 0.117720552, 0.00368910833, 0.139599609, 0.145717099
1.08393555, 0.114364259, 0.00369243526, 0.140576172, 0.145638138
1.09174805, 0.121567287, 0.00369361458, 0.141552734, 0.14555946
1.09956055, 0.118807383, 0.00370062402, 0.142529297, 0.145481065
1.10737305, 0.117312782, 0.00372319303, 0.143505859, 0.145402938
1.11518555, 0.115616404, 0.00372412061, 0.144482422, 0.145325065
1.12299805, 0.108196363, 0.00374122115, 0.145458984, 0.145247459
1.13081055, 0.120998271, 0.00373291234, 0.146435547, 0.145170078
1.13862305, 0.113815941, 0.00374270046, 0.147412109, 0.145092949
1.14643555, 0.112050667, 0.00375836631, 0.148388672, 0.145016044
1.15424805, 0.11136613, 0.00376012143, 0.149365234, 0.144939363
1.16206055, 0.130134448, 0.00374309767, 0.150341797, 0.14486292
