xData0, data0, errData0, xTheory0, theory0
0.00581054687, 0.220889181, 0.00276844337, 0.00385742187, 0.225683793
0.0136230469, 0.205711514, 0.00278997118, 0.00483398437, 0.223780885
0.0214355469, 0.180581883, 0.00282435714, 0.00581054687, 0.221763194
0.0292480469, 0.159278288, 0.00285201375, 0.00678710937, 0.219637454
0.0370605469, 0.139894173, 0.00288260489, 0.00776367187, 0.217410848
0.0448730469, 0.137387916, 0.00289237693, 0.00874023437, 0.215090916
0.0526855469, 0.135054961, 0.00290569305, 0.00971679687, 0.212685525
0.0604980469, 0.131574452, 0.00290958265, 0.0106933594, 0.210202843
0.0683105469, 0.135990113, 0.00291526147, 0.0116699219, 0.207651287
0.0761230469, 0.136937112, 0.00291262565, 0.0126464844, 0.205039456
0.0839355469, 0.144188032, 0.00291927941, 0.0136230469, 0.202376142
0.0917480469, 0.143111274, 0.00291238062, 0.0145996094, 0.199670181
0.0995605469, 0.149318308, 0.00291568215, 0.0155761719, 0.196930543
0.107373047, 0.142303959, 0.00292583068, 0.0165527344, 0.194166169
0.115185547, 0.143456072, 0.00293813756, 0.0175292969, 0.191385955
0.122998047, 0.14378494, 0.00293260247, 0.0185058594, 0.188598752
0.130810547, 0.136388794, 0.00295072711, 0.0194824219, 0.185813278
0.138623047, 0.137526542, 0.00295783344, 0.0204589844, 0.183038086
0.146435547, 0.136179104, 0.00296820096, 0.0214355469, 0.18028152
0.154248047, 0.133847311, 0.00297120813, 0.0224121094, 0.177551672
0.162060547, 0.140267015, 0.00297211363, 0.0233886719, 0.174856365
0.169873047, 0.133290753, 0.00297362321, 0.0243652344, 0.172203109
0.177685547, 0.137149006, 0.00297906606, 0.0253417969, 0.169599071
0.185498047, 0.138281882, 0.00298810617, 0.0263183594, 0.167050987
0.193310547, 0.13794595, 0.0029947295, 0.0272949219, 0.16456528
0.201123047, 0.143867746, 0.00299044035, 0.0282714844, 0.162147865
0.208935547, 0.133984387, 0.00300183916, 0.0292480469, 0.15980427
0.216748047, 0.139013052, 0.00300488283, 0.0302246094, 0.157539502
0.224560547, 0.133184567, 0.00302112333, 0.0312011719, 0.155358166
0.232373047, 0.13033776, 0.00303784606, 0.0321777344, 0.153264299
0.240185547, 0.138177812, 0.00302490596, 0.0331542969, 0.151261494
0.247998047, 0.1346789, 0.00304127839, 0.0341308594, 0.149352834
0.255810547, 0.137786314, 0.0030440449, 0.0351074219, 0.147540912
0.263623047, 0.131564513, 0.00305355814, 0.0360839844, 0.145827815
0.271435547, 0.132775441, 0.00305084256, 0.0370605469, 0.144215107
0.279248047, 0.128701106, 0.00305620028, 0.0380371094, 0.142703936
0.287060547, 0.133205906, 0.00305957631, 0.0390136719, 0.141294926
0.294873047, 0.134434223, 0.00306401268, 0.0399902344, 0.139988258
0.302685547, 0.130695716, 0.0030792219, 0.0409667969, 0.138783649
0.310498047, 0.136014432, 0.00307744837, 0.0419433594, 0.137680426
0.318310547, 0.133589908, 0.00308311332, 0.0429199219, 0.136677474
0.326123047, 0.132538959, 0.00308664968, 0.0438964844, 0.135773316
0.333935547, 0.132857084, 0.00309730618, 0.0448730469, 0.13496609
0.341748047, 0.138657555, 0.00309353808, 0.0458496094, 0.134253606
0.349560547, 0.128415495, 0.00310478713, 0.0468261719, 0.133633375
0.357373047, 0.131550223, 0.00311916018, 0.0478027344, 0.133102596
0.365185547, 0.134478822, 0.00311295967, 0.0487792969, 0.132658228
0.372998047, 0.124263681, 0.00313313726, 0.0497558594, 0.132296965
0.380810547, 0.133293226, 0.00312801103, 0.0507324219, 0.132015333
0.388623047, 0.127149448, 0.00313855617, 0.0517089844, 0.131809652
0.396435547, 0.134587988, 0.00314480651, 0.0526855469, 0.131676108
0.404248047, 0.133094251, 0.00314880793, 0.0536621094, 0.131610766
0.412060547, 0.127597898, 0.00315160085, 0.0546386719, 0.131609574
0.419873047, 0.125253767, 0.00316276929, 0.0556152344, 0.131668419
0.427685547, 0.126962736, 0.00317228029, 0.0565917969, 0.131783143
0.435498047, 0.134130061, 0.00316321529, 0.0575683594, 0.131949589
0.443310547, 0.12732555, 0.00318439279, 0.0585449219, 0.132163554
0.451123047, 0.126783714, 0.0031831041, 0.0595214844, 0.132420897
0.458935547, 0.128196537, 0.00319415398, 0.0604980469, 0.132717505
0.466748047, 0.13197045, 0.00319294619, 0.0614746094, 0.133049324
0.474560547, 0.13145116, 0.00320313738, 0.0624511719, 0.133412421
0.482373047, 0.121327907, 0.00321750041, 0.0634277344, 0.133802891
0.490185547, 0.121620551, 0.00321737276, 0.0644042969, 0.134216994
0.497998047, 0.124636129, 0.00323309788, 0.0653808594, 0.134651124
0.505810547, 0.127988651, 0.00322786453, 0.0663574219, 0.13510175
0.513623047, 0.125851542, 0.00323893338, 0.0673339844, 0.135565579
0.521435547, 0.12836507, 0.00324122916, 0.0683105469, 0.136039391
0.529248047, 0.127468318, 0.00325230476, 0.0692871094, 0.136520192
0.537060547, 0.129650995, 0.00324631697, 0.0702636719, 0.137005121
0.544873047, 0.13000156, 0.00325817366, 0.0712402344, 0.137491509
0.552685547, 0.124500312, 0.003270645, 0.0722167969, 0.13797687
0.560498047, 0.127757922, 0.00326959039, 0.0731933594, 0.138458863
0.568310547, 0.124598488, 0.00327690484, 0.0741699219, 0.138935387
0.576123047, 0.135269091, 0.00326252152, 0.0751464844, 0.139404476
0.583935547, 0.124505468, 0.00328826147, 0.0761230469, 0.139864355
0.591748047, 0.127200097, 0.00330414313, 0.0770996094, 0.140313432
0.599560547, 0.127078444, 0.0032996992, 0.0780761719, 0.140750259
0.607373047, 0.125127807, 0.00329886793, 0.0790527344, 0.141173586
0.615185547, 0.123602971, 0.00331479911, 0.0800292969, 0.141582325
0.622998047, 0.127057523, 0.0033185837, 0.0810058594, 0.141975537
0.630810547, 0.116932638, 0.00333195742, 0.0819824219, 0.142352417
0.638623047, 0.129700005, 0.00332787703, 0.0829589844, 0.14271231
0.646435547, 0.126806289, 0.00333150052, 0.0839355469, 0.143054739
0.654248047, 0.126379684, 0.00335547559, 0.0849121094, 0.143379301
0.662060547, 0.123595312, 0.00335444383, 0.0858886719, 0.143685728
0.669873047, 0.125332594, 0.00335568374, 0.0868652344, 0.143973887
0.677685547, 0.124553673, 0.00337661621, 0.0878417969, 0.144243717
0.685498047, 0.126545414, 0.00336763259, 0.0888183594, 0.144495279
0.693310547, 0.124068812, 0.00337575174, 0.0897949219, 0.14472872
0.701123047, 0.131077185, 0.00338699512, 0.0907714844, 0.144944265
0.708935547, 0.128742695, 0.00337968642, 0.0917480469, 0.145142183
0.716748047, 0.125848621, 0.00339059225, 0.0927246094, 0.145322859
0.724560547, 0.126294866, 0.00339383355, 0.0937011719, 0.145486683
0.732373047, 0.123435557, 0.00339567477, 0.0946777344, 0.14563413
0.740185547, 0.121449612, 0.00340717803, 0.0956542969, 0.145765707
0.747998047, 0.122755297, 0.00342843301, 0.0966308594, 0.145881966
0.755810547, 0.122634053, 0.00342078508, 0.0976074219, 0.145983472
0.763623047, 0.121014997, 0.00343069118, 0.0985839844, 0.146070823
0.771435547, 0.122069195, 0.00343919751, 0.0995605469, 0.146144629
0.779248047, 0.117621429, 0.00344271802, 0.100537109, 0.146205515
0.787060547, 0.125020593, 0.00345938206, 0.101513672, 0.146254122
0.794873047, 0.128459498, 0.00344306248, 0.102490234, 0.146291092
0.802685547, 0.125211209, 0.00345697733, 0.103466797, 0.146317065
0.810498047, 0.126170322, 0.00346260282, 0.104443359, 0.146332681
0.818310547, 0.121170849, 0.00347649896, 0.105419922, 0.146338537
0.826123047, 0.125203699, 0.00347342279, 0.106396484, 0.146335274
0.833935547, 0.131669387, 0.00348331771, 0.107373047, 0.146323502
0.841748047, 0.121378183, 0.00350184283, 0.108349609, 0.146303788
0.849560547, 0.122896515, 0.00349335649, 0.109326172, 0.146276698
0.857373047, 0.117770083, 0.00350232401, 0.110302734, 0.146242812
0.865185547, 0.124556281, 0.00349963305, 0.111279297, 0.146202639
0.872998047, 0.1209943, 0.00352733127, 0.112255859, 0.146156684
0.880810547, 0.126459762, 0.00352199574, 0.113232422, 0.146105438
0.888623047, 0.123882115, 0.00351830215, 0.114208984, 0.146049365
0.896435547, 0.116790675, 0.0035499321, 0.115185547, 0.145988911
0.904248047, 0.117445566, 0.00354444578, 0.116162109, 0.145924479
0.912060547, 0.117679641, 0.00355687796, 0.117138672, 0.145856485
0.919873047, 0.124514684, 0.00356547506, 0.118115234, 0.145785257
0.927685547, 0.121808857, 0.00355123784, 0.119091797, 0.145711169
0.935498047, 0.125661179, 0.00357415404, 0.120068359, 0.145634547
0.943310547, 0.123379074, 0.00358113897, 0.121044922, 0.145555675
0.951123047, 0.121320114, 0.00358425838, 0.122021484, 0.145474836
0.958935547, 0.114982374, 0.00358953578, 0.122998047, 0.145392299
0.966748047, 0.118862718, 0.00360395349, 0.123974609, 0.145308286
0.974560547, 0.122949623, 0.00360760542, 0.124951172, 0.145223022
0.982373047, 0.115037851, 0.00361904326, 0.125927734, 0.145136699
0.990185547, 0.126420498, 0.0036149827, 0.126904297, 0.145049527
0.997998047, 0.1150534, 0.00363465868, 0.127880859, 0.144961625
 , , , 0.128857422, 0.144873187
 , , , 0.129833984, 0.144784331
 , , , 0.130810547, 0.144695178
 , , , 0.131787109, 0.14460583
 , , , 0.132763672, 0.144516394
 , , , 0.133740234, 0.144426942
 , , , 0.134716797, 0.144337565
 , , , 0.135693359, 0.144248322
 , , , 0.136669922, 0.144159272
 , , , 0.137646484, 0.144070461
 , , , 0.138623047, 0.143981934
 , , , 0.139599609, 0.143893719
 , , , 0.140576172, 0.143805847
 , , , 0.141552734, 0.143718362
 , , , 0.142529297, 0.14363125
 , , , 0.143505859, 0.143544555
 , , , 0.144482422, 0.143458277
 , , , 0.145458984, 0.143372431
 , , , 0.146435547, 0.143287018
 , , , 0.147412109, 0.143202037
 , , , 0.148388672, 0.143117487
 , , , 0.149365234, 0.14303337
 , , , 0.150341797, 0.1429497
 , , , 0.151318359, 0.142866448
 , , , 0.152294922, 0.142783627
 , , , 0.153271484, 0.142701223
 , , , 0.154248047, 0.142619237
 , , , 0.155224609, 0.142537653
 , , , 0.156201172, 0.142456472
 , , , 0.157177734, 0.142375678
 , , , 0.158154297, 0.142295271
 , , , 0.159130859, 0.142215252
 , , , 0.160107422, 0.14213559
 , , , 0.161083984, 0.142056301
 , , , 0.162060547, 0.14197737
 , , , 0.163037109, 0.141898781
 , , , 0.164013672, 0.141820535
 , , , 0.164990234, 0.141742632
 , , , 0.165966797, 0.141665056
 , , , 0.166943359, 0.141587809
 , , , 0.167919922, 0.141510874
 , , , 0.168896484, 0.141434237
 , , , 0.169873047, 0.141357929
 , , , 0.170849609, 0.141281918
 , , , 0.171826172, 0.141206205
 , , , 0.172802734, 0.141130775
 , , , 0.173779297, 0.141055644
 , , , 0.174755859, 0.140980795
 , , , 0.175732422, 0.14090623
 , , , 0.176708984, 0.140831947
 , , , 0.177685547, 0.140757948
 , , , 0.178662109, 0.140684202
 , , , 0.179638672, 0.14061074
 , , , 0.180615234, 0.140537545
 , , , 0.181591797, 0.140464604
 , , , 0.182568359, 0.140391931
 , , , 0.183544922, 0.140319526
 , , , 0.184521484, 0.140247375
 , , , 0.185498047, 0.140175477
 , , , 0.186474609, 0.140103847
 , , , 0.187451172, 0.140032455
 , , , 0.188427734, 0.139961332
 , , , 0.189404297, 0.139890447
 , , , 0.190380859, 0.139819816
 , , , 0.191357422, 0.139749423
 , , , 0.192333984, 0.139679283
 , , , 0.193310547, 0.139609396
 , , , 0.194287109, 0.139539748
 , , , 0.195263672, 0.139470339
 , , , 0.196240234, 0.139401168
 , , , 0.197216797, 0.13933225
 , , , 0.198193359, 0.139263555
 , , , 0.199169922, 0.139195114
 , , , 0.200146484, 0.139126912
 , , , 0.201123047, 0.139058933
 , , , 0.202099609, 0.138991207
 , , , 0.203076172, 0.138923705
 , , , 0.204052734, 0.138856441
 , , , 0.205029297, 0.1387894
 , , , 0.206005859, 0.138722599
 , , , 0.206982422, 0.138656035
 , , , 0.207958984, 0.138589695
 , , , 0.208935547, 0.138523594
 , , , 0.209912109, 0.138457716
 , , , 0.210888672, 0.138392061
 , , , 0.211865234, 0.138326645
 , , , 0.212841797, 0.138261437
 , , , 0.213818359, 0.138196468
 , , , 0.214794922, 0.138131723
 , , , 0.215771484, 0.138067216
 , , , 0.216748047, 0.138002917
 , , , 0.217724609, 0.137938842
 , , , 0.218701172, 0.137874991
 , , , 0.219677734, 0.137811348
 , , , 0.220654297, 0.137747943
 , , , 0.221630859, 0.137684748
 , , , 0.222607422, 0.137621775
 , , , 0.223583984, 0.137559026
 , , , 0.224560547, 0.137496486
 , , , 0.225537109, 0.13743417
 , , , 0.226513672, 0.137372062
 , , , 0.227490234, 0.137310177
 , , , 0.228466797, 0.137248501
 , , , 0.229443359, 0.137187034
 , , , 0.230419922, 0.13712579
 , , , 0.231396484, 0.137064755
 , , , 0.232373047, 0.137003928
 , , , 0.233349609, 0.13694331
 , , , 0.234326172, 0.136882916
 , , , 0.235302734, 0.136822715
 , , , 0.236279297, 0.136762738
 , , , 0.237255859, 0.136702955
 , , , 0.238232422, 0.13664338
 , , , 0.239208984, 0.136584014
 , , , 0.240185547, 0.136524856
 , , , 0.241162109, 0.136465907
 , , , 0.242138672, 0.136407152
 , , , 0.243115234, 0.136348605
 , , , 0.244091797, 0.136290267
 , , , 0.245068359, 0.136232123
 , , , 0.246044922, 0.136174172
 , , , 0.247021484, 0.136116445
 , , , 0.247998047, 0.136058897
 , , , 0.248974609, 0.136001557
 , , , 0.249951172, 0.135944411
 , , , 0.250927734, 0.135887474
 , , , 0.251904297, 0.13583073
 , , , 0.252880859, 0.13577418
 , , , 0.253857422, 0.135717824
 , , , 0.254833984, 0.135661662
 , , , 0.255810547, 0.135605693
 , , , 0.256787109, 0.135549918
 , , , 0.257763672, 0.135494351
 , , , 0.258740234, 0.135438964
 , , , 0.259716797, 0.13538377
 , , , 0.260693359, 0.13532877
 , , , 0.261669922, 0.135273948
 , , , 0.262646484, 0.135219336
 , , , 0.263623047, 0.135164902
 , , , 0.264599609, 0.135110646
 , , , 0.265576172, 0.1350566
 , , , 0.266552734, 0.135002732
 , , , 0.267529297, 0.134949043
 , , , 0.268505859, 0.134895548
 , , , 0.269482422, 0.134842232
 , , , 0.270458984, 0.134789109
 , , , 0.271435547, 0.134736165
 , , , 0.272412109, 0.1346834
 , , , 0.273388672, 0.134630829
 , , , 0.274365234, 0.134578437
