xData0, data0, errData0, xTheory0, theory0
0.00581054687, 0.228496, 0.00554359014, 0.00385742187, 0.236738682
0.0136230469, 0.236677483, 0.00552957808, 0.00483398437, 0.236520633
0.0214355469, 0.234833643, 0.00555285827, 0.00581054687, 0.236299098
0.0292480469, 0.234830275, 0.0055926489, 0.00678710937, 0.236074165
0.0370605469, 0.221028209, 0.00557878841, 0.00776367187, 0.235845909
0.0448730469, 0.228219688, 0.00558931265, 0.00874023437, 0.235614389
0.0526855469, 0.227403551, 0.0055978196, 0.00971679687, 0.235379726
0.0604980469, 0.22159557, 0.00565722402, 0.0106933594, 0.235142022
0.0683105469, 0.215731293, 0.00566593421, 0.0116699219, 0.234901384
0.0761230469, 0.219261035, 0.00569290772, 0.0126464844, 0.234657928
0.0839355469, 0.211976334, 0.00571608914, 0.0136230469, 0.234411791
0.0917480469, 0.222168952, 0.00569056036, 0.0145996094, 0.23416312
0.0995605469, 0.215853438, 0.00571388865, 0.0155761719, 0.233912036
0.107373047, 0.220677465, 0.00571121069, 0.0165527344, 0.233658716
0.115185547, 0.217828527, 0.00573223318, 0.0175292969, 0.23340331
0.122998047, 0.21844025, 0.00573042051, 0.0185058594, 0.233145952
0.130810547, 0.202400818, 0.00578259382, 0.0194824219, 0.232886851
0.138623047, 0.19627133, 0.00581299414, 0.0204589844, 0.23262614
0.146435547, 0.212437078, 0.00576489233, 0.0214355469, 0.232363999
0.154248047, 0.214786455, 0.00577534292, 0.0224121094, 0.232100606
0.162060547, 0.202326864, 0.0058340919, 0.0233886719, 0.23183614
0.169873047, 0.203998059, 0.00586378057, 0.0243652344, 0.23157075
0.177685547, 0.19524157, 0.00585424521, 0.0253417969, 0.231304631
0.185498047, 0.194730625, 0.00586742137, 0.0263183594, 0.231037945
0.193310547, 0.194804817, 0.00590442371, 0.0272949219, 0.230770856
0.201123047, 0.192129999, 0.00594630387, 0.0282714844, 0.230503559
0.208935547, 0.200561374, 0.00590329551, 0.0292480469, 0.230236188
0.216748047, 0.19494608, 0.00594283241, 0.0302246094, 0.22996892
0.224560547, 0.201468974, 0.00591040374, 0.0312011719, 0.229701921
0.232373047, 0.198602498, 0.00590771161, 0.0321777344, 0.22943531
0.240185547, 0.181208685, 0.00593982354, 0.0331542969, 0.229169279
0.247998047, 0.192885503, 0.0059607957, 0.0341308594, 0.228903934
0.255810547, 0.196228087, 0.00596828547, 0.0351074219, 0.228639424
0.263623047, 0.192789614, 0.0060001758, 0.0360839844, 0.228375882
0.271435547, 0.187117651, 0.00599746706, 0.0370605469, 0.228113428
0.279248047, 0.183349386, 0.00606050995, 0.0380371094, 0.227852181
0.287060547, 0.185658023, 0.00604272841, 0.0390136719, 0.22759226
0.294873047, 0.187125817, 0.00603718425, 0.0399902344, 0.227333754
0.302685547, 0.17756772, 0.00605106871, 0.0409667969, 0.227076754
0.310498047, 0.188897118, 0.00610688407, 0.0419433594, 0.226821363
0.318310547, 0.202550739, 0.00603095481, 0.0429199219, 0.226567656
0.326123047, 0.18860811, 0.00612351946, 0.0438964844, 0.226315692
0.333935547, 0.189108759, 0.00610551212, 0.0448730469, 0.226065561
0.341748047, 0.171568528, 0.00614344759, 0.0458496094, 0.225817323
0.349560547, 0.175075531, 0.0061803935, 0.0468261719, 0.225570992
0.357373047, 0.17745994, 0.00616151794, 0.0478027344, 0.225326657
0.365185547, 0.174193546, 0.00616373153, 0.0487792969, 0.22508432
0.372998047, 0.185227931, 0.00617133549, 0.0497558594, 0.224844038
