xData0, data0, errData0, xTheory0, theory0
0.00581054687, 0.237000436, 0.00504445428, 0.00385742187, 0.234900132
0.0136230469, 0.23056756, 0.005063336, 0.00483398437, 0.234655082
0.0214355469, 0.232738495, 0.00505649724, 0.00581054687, 0.234408319
0.0292480469, 0.233911648, 0.00509267713, 0.00678710937, 0.234159827
0.0370605469, 0.222326085, 0.0051068046, 0.00776367187, 0.233909637
0.0448730469, 0.220093295, 0.00513497203, 0.00874023437, 0.233657748
0.0526855469, 0.214241371, 0.00516805764, 0.00971679687, 0.23340416
0.0604980469, 0.218638495, 0.00513247792, 0.0106933594, 0.233148903
0.0683105469, 0.21487464, 0.00514571378, 0.0116699219, 0.232891962
0.0761230469, 0.212285683, 0.00516023611, 0.0126464844, 0.232633382
0.0839355469, 0.219738662, 0.00516095763, 0.0136230469, 0.232373178
0.0917480469, 0.207764626, 0.00522054039, 0.0145996094, 0.23211135
0.0995605469, 0.214654833, 0.00517870882, 0.0155761719, 0.231847927
0.107373047, 0.203944206, 0.0052286736, 0.0165527344, 0.23158294
0.115185547, 0.199799046, 0.00524579178, 0.0175292969, 0.231316403
0.122998047, 0.203684777, 0.00527214154, 0.0185058594, 0.231048346
0.130810547, 0.20199424, 0.00531359339, 0.0194824219, 0.230778813
0.138623047, 0.198419571, 0.00529225407, 0.0204589844, 0.230507821
0.146435547, 0.198993117, 0.0053088756, 0.0214355469, 0.230235413
0.154248047, 0.19577685, 0.00529835326, 0.0224121094, 0.229961604
0.162060547, 0.19558087, 0.00532253705, 0.0233886719, 0.229686439
0.169873047, 0.196460336, 0.00531059075, 0.0243652344, 0.229409963
0.177685547, 0.201938018, 0.00530210968, 0.0253417969, 0.229132205
0.185498047, 0.197740957, 0.005331615, 0.0263183594, 0.228853211
0.193310547, 0.183529735, 0.00542910847, 0.0272949219, 0.228573009
0.201123047, 0.188173324, 0.00541523738, 0.0282714844, 0.228291661
0.208935547, 0.192377508, 0.00538309914, 0.0292480469, 0.228009194
0.216748047, 0.187229946, 0.00544098287, 0.0302246094, 0.22772567
0.224560547, 0.184965998, 0.00542670269, 0.0312011719, 0.227441117
0.232373047, 0.196647316, 0.0054552526, 0.0321777344, 0.227155596
0.240185547, 0.186526388, 0.00544868098, 0.0331542969, 0.226869136
0.247998047, 0.181177899, 0.00544335619, 0.0341308594, 0.226581812
0.255810547, 0.178867802, 0.00548364249, 0.0351074219, 0.226293653
0.263623047, 0.181222349, 0.00549022559, 0.0360839844, 0.22600472
0.271435547, 0.165010884, 0.00554235845, 0.0370605469, 0.225715056
0.279248047, 0.176254526, 0.00551019899, 0.0380371094, 0.225424722
0.287060547, 0.172397375, 0.0055615906, 0.0390136719, 0.225133762
0.294873047, 0.163409144, 0.00557075255, 0.0399902344, 0.224842235
0.302685547, 0.171170026, 0.00559230089, 0.0409667969, 0.224550202
0.310498047, 0.179755986, 0.0055316768, 0.0419433594, 0.224257693
0.318310547, 0.178779811, 0.00555919906, 0.0429199219, 0.223964781
0.326123047, 0.173158169, 0.00560091121, 0.0438964844, 0.223671526
0.333935547, 0.166321486, 0.00562965224, 0.0448730469, 0.223377958
0.341748047, 0.165297717, 0.00564000071, 0.0458496094, 0.223084137
0.349560547, 0.173620075, 0.00560447547, 0.0468261719, 0.222790137
0.357373047, 0.166216433, 0.00563085041, 0.0478027344, 0.222496003
0.365185547, 0.155488938, 0.00569047811, 0.0487792969, 0.222201779
0.372998047, 0.170871899, 0.00565501485, 0.0497558594, 0.221907526
0.380810547, 0.165877745, 0.00568616727, 0.0507324219, 0.221613288
0.388623047, 0.159803793, 0.00568174003, 0.0517089844, 0.221319139
0.396435547, 0.160870254, 0.00569194713, 0.0526855469, 0.221025124
0.404248047, 0.173510343, 0.00568753111, 0.0536621094, 0.220731288
0.412060547, 0.164050013, 0.00576602719, 0.0546386719, 0.220437691
0.419873047, 0.166554317, 0.00572270479, 0.0556152344, 0.220144376
0.427685547, 0.160970032, 0.00573094986, 0.0565917969, 0.219851404
0.435498047, 0.163139135, 0.00575900508, 0.0575683594, 0.21955882
0.443310547, 0.163444936, 0.00577148339, 0.0585449219, 0.219266683
0.451123047, 0.159400865, 0.00575845048, 0.0595214844, 0.218975022
0.458935547, 0.158700004, 0.00576126704, 0.0604980469, 0.218683898
0.466748047, 0.154561415, 0.00578683454, 0.0614746094, 0.218393356
0.474560547, 0.162661895, 0.00579688685, 0.0624511719, 0.218103439
0.482373047, 0.152866557, 0.00585040505, 0.0634277344, 0.217814192
0.490185547, 0.160139248, 0.00583966951, 0.0644042969, 0.217525676
0.497998047, 0.16208747, 0.00583635426, 0.0653808594, 0.21723792
0.505810547, 0.14993076, 0.00586070073, 0.0663574219, 0.216950968
0.513623047, 0.146000728, 0.00590645468, 0.0673339844, 0.216664866
0.521435547, 0.146604806, 0.00589341242, 0.0683105469, 0.216379642
0.529248047, 0.160627961, 0.00590709087, 0.0692871094, 0.216095343
0.537060547, 0.150391936, 0.00588938618, 0.0702636719, 0.215812013
0.544873047, 0.159896389, 0.00590874559, 0.0712402344, 0.21552968
0.552685547, 0.152399153, 0.00595678386, 0.0722167969, 0.215248391
0.560498047, 0.153647929, 0.00595861341, 0.0731933594, 0.214968175
0.568310547, 0.152412489, 0.0059423848, 0.0741699219, 0.214689046
0.576123047, 0.145427614, 0.00594604645, 0.0751464844, 0.214411065
0.583935547, 0.14725323, 0.00597221032, 0.0761230469, 0.214134246
0.591748047, 0.158198372, 0.00596074516, 0.0770996094, 0.213858634
0.599560547, 0.142820016, 0.00602212768, 0.0780761719, 0.213584244
0.607373047, 0.157247305, 0.00602565191, 0.0790527344, 0.213311091
0.615185547, 0.155857116, 0.00602691972, 0.0800292969, 0.213039219
0.622998047, 0.150553033, 0.00603467108, 0.0810058594, 0.212768659
0.630810547, 0.147464588, 0.00605601993, 0.0819824219, 0.212499425
0.638623047, 0.145570263, 0.00607271123, 0.0829589844, 0.212231532
0.646435547, 0.148773298, 0.0060725089, 0.0839355469, 0.211964995
0.654248047, 0.137794942, 0.00610294645, 0.0849121094, 0.211699858
0.662060547, 0.153234139, 0.00610599923, 0.0858886719, 0.211436123
0.669873047, 0.15080601, 0.00610457225, 0.0868652344, 0.211173803
0.677685547, 0.14858602, 0.00613058531, 0.0878417969, 0.210912913
0.685498047, 0.138055071, 0.00619578349, 0.0888183594, 0.210653484
0.693310547, 0.139367357, 0.00618936701, 0.0897949219, 0.210395515
0.701123047, 0.151062697, 0.00615656386, 0.0907714844, 0.210139021
0.708935547, 0.13361536, 0.00617051765, 0.0917480469, 0.209884018
0.716748047, 0.13635461, 0.00619966027, 0.0927246094, 0.209630504
0.724560547, 0.147148922, 0.00618087837, 0.0937011719, 0.209378496
0.732373047, 0.13876228, 0.00623537623, 0.0946777344, 0.209127992
0.740185547, 0.148480996, 0.00622981628, 0.0956542969, 0.208879009
0.747998047, 0.142787099, 0.0062300148, 0.0966308594, 0.208631545
0.755810547, 0.151116118, 0.00621431618, 0.0976074219, 0.208385617
