xData0, data0, errData0, xTheory0, theory0
0.00581054687, 0.233427852, 0.00552949069, 0.00385742187, 0.235091969
0.0136230469, 0.243473634, 0.00554452357, 0.00483398437, 0.234898299
0.0214355469, 0.220900089, 0.00555714106, 0.00581054687, 0.234702587
0.0292480469, 0.226903751, 0.00556714872, 0.00678710937, 0.234504834
0.0370605469, 0.21866177, 0.00563326738, 0.00776367187, 0.234305069
0.0448730469, 0.222604766, 0.0055985117, 0.00874023437, 0.234103262
0.0526855469, 0.221872628, 0.00564177983, 0.00971679687, 0.233899444
0.0604980469, 0.220732391, 0.00561459321, 0.0106933594, 0.233693615
0.0683105469, 0.222055942, 0.0056315503, 0.0116699219, 0.233485803
0.0761230469, 0.214997888, 0.00569307731, 0.0126464844, 0.23327601
0.0839355469, 0.224340498, 0.00568478897, 0.0136230469, 0.233064264
0.0917480469, 0.223658144, 0.00565481082, 0.0145996094, 0.232850567
0.0995605469, 0.209701806, 0.00570332694, 0.0155761719, 0.232634947
0.107373047, 0.212809712, 0.00569565821, 0.0165527344, 0.23241742
0.115185547, 0.207534745, 0.00578532187, 0.0175292969, 0.23219803
0.122998047, 0.211219504, 0.00575180182, 0.0185058594, 0.231976792
0.130810547, 0.197355524, 0.00576782154, 0.0194824219, 0.231753722
0.138623047, 0.204429299, 0.00583486593, 0.0204589844, 0.231528878
0.146435547, 0.209737003, 0.00577099926, 0.0214355469, 0.231302261
0.154248047, 0.204148158, 0.00578849841, 0.0224121094, 0.231073931
0.162060547, 0.201525584, 0.00580888545, 0.0233886719, 0.230843902
0.169873047, 0.198492125, 0.0058610468, 0.0243652344, 0.230612233
0.177685547, 0.199591577, 0.00584979834, 0.0253417969, 0.230378941
0.185498047, 0.203225508, 0.00587947236, 0.0263183594, 0.230144069
0.193310547, 0.205259904, 0.00587193416, 0.0272949219, 0.229907662
0.201123047, 0.179492921, 0.00591352362, 0.0282714844, 0.22966978
0.208935547, 0.187288806, 0.00590926035, 0.0292480469, 0.229430437
0.216748047, 0.186318323, 0.00592685618, 0.0302246094, 0.229189694
0.224560547, 0.184439689, 0.00594078629, 0.0312011719, 0.228947595
0.232373047, 0.191413403, 0.00595436189, 0.0321777344, 0.228704184
0.240185547, 0.183037356, 0.00597696711, 0.0331542969, 0.228459522
0.247998047, 0.199616671, 0.00592282494, 0.0341308594, 0.228213638
0.255810547, 0.182281107, 0.00600990415, 0.0351074219, 0.227966607
0.263623047, 0.195617259, 0.00601777584, 0.0360839844, 0.227718472
0.271435547, 0.187783748, 0.00600884766, 0.0370605469, 0.227469265
0.279248047, 0.190027252, 0.00602493002, 0.0380371094, 0.22721906
0.287060547, 0.172317505, 0.00610256142, 0.0390136719, 0.226967916
0.294873047, 0.185767248, 0.00603115884, 0.0399902344, 0.226715863
0.302685547, 0.185613289, 0.00605932689, 0.0409667969, 0.226462975
0.310498047, 0.167172506, 0.00612298436, 0.0419433594, 0.226209298
0.318310547, 0.184236452, 0.00608362968, 0.0429199219, 0.22595489
0.326123047, 0.180861652, 0.00611971856, 0.0438964844, 0.225699812
0.333935547, 0.174903676, 0.00610353395, 0.0448730469, 0.225444108
0.341748047, 0.170911029, 0.00616978005, 0.0458496094, 0.225187853
0.349560547, 0.174656764, 0.00615108766, 0.0468261719, 0.224931076
0.357373047, 0.177522346, 0.006137537, 0.0478027344, 0.224673852
0.365185547, 0.182343885, 0.00618865536, 0.0487792969, 0.224416241
0.372998047, 0.173856825, 0.0061648796, 0.0497558594, 0.224158287
0.380810547, 0.183916256, 0.00618373887, 0.0507324219, 0.223900065
0.388623047, 0.165734097, 0.00622412695, 0.0517089844, 0.223641604
0.396435547, 0.165737793, 0.0062225002, 0.0526855469, 0.223382965
0.404248047, 0.174864575, 0.00623464362, 0.0536621094, 0.223124221
0.412060547, 0.167328775, 0.00624180702, 0.0546386719, 0.222865418
0.419873047, 0.185236797, 0.00622758412, 0.0556152344, 0.222606599
0.427685547, 0.17117016, 0.00626384235, 0.0565917969, 0.222347841
0.435498047, 0.162293896, 0.00631382534, 0.0575683594, 0.222089171
0.443310547, 0.175617412, 0.00629521642, 0.0585449219, 0.221830651
0.451123047, 0.169927001, 0.00633315832, 0.0595214844, 0.22157234
0.458935547, 0.165456623, 0.00631730707, 0.0604980469, 0.221314281
0.466748047, 0.166135952, 0.00636164362, 0.0614746094, 0.221056521
0.474560547, 0.161176547, 0.00632264013, 0.0624511719, 0.220799133
0.482373047, 0.154810295, 0.00639792836, 0.0634277344, 0.220542133
0.490185547, 0.160228223, 0.00638574281, 0.0644042969, 0.22028558
0.497998047, 0.158836111, 0.00639171962, 0.0653808594, 0.220029533
0.505810547, 0.170426801, 0.00640444689, 0.0663574219, 0.219774023
0.513623047, 0.161946997, 0.00645745532, 0.0673339844, 0.219519109
0.521435547, 0.155299425, 0.00645219299, 0.0683105469, 0.219264805
0.529248047, 0.157425135, 0.00646390743, 0.0692871094, 0.219011188
0.537060547, 0.170310155, 0.00646833304, 0.0702636719, 0.218758285
0.544873047, 0.152559236, 0.0064857337, 0.0712402344, 0.218506128
0.552685547, 0.167869538, 0.00646821542, 0.0722167969, 0.218254775
0.560498047, 0.1546707, 0.00649467252, 0.0731933594, 0.218004242
0.568310547, 0.162892908, 0.00652073536, 0.0741699219, 0.217754573
0.576123047, 0.151997119, 0.00655488906, 0.0751464844, 0.217505813
0.583935547, 0.149610072, 0.0065481976, 0.0761230469, 0.217257991
0.591748047, 0.156450167, 0.00654078582, 0.0770996094, 0.217011124
0.599560547, 0.163633704, 0.00656119234, 0.0780761719, 0.21676527
0.607373047, 0.146559522, 0.00659490767, 0.0790527344, 0.216520444
0.615185547, 0.161662161, 0.00653209303, 0.0800292969, 0.216276675
0.622998047, 0.159076333, 0.00657235213, 0.0810058594, 0.21603398
0.630810547, 0.14972426, 0.0066205297, 0.0819824219, 0.215792418
0.638623047, 0.156338841, 0.00665493379, 0.0829589844, 0.215551972
0.646435547, 0.151822895, 0.00668311644, 0.0839355469, 0.215312704
0.654248047, 0.151752606, 0.00668310148, 0.0849121094, 0.215074599
0.662060547, 0.151011303, 0.00664545841, 0.0858886719, 0.214837715
0.669873047, 0.155086502, 0.00665944591, 0.0868652344, 0.214602053
0.677685547, 0.152938277, 0.00675869647, 0.0878417969, 0.214367628
