xData0, data0, errData0, xTheory0, theory0
0.00581054687, 0.229211643, 0.00384513047, 0.00581054687, 0.202244103
0.0136230469, 0.222421691, 0.00386293715, 0.00678710937, 0.201706707
0.0214355469, 0.198833883, 0.00390689018, 0.00776367187, 0.20110625
0.0292480469, 0.174523935, 0.00397737978, 0.00874023437, 0.200443968
0.0370605469, 0.165411696, 0.00400211841, 0.00971679687, 0.199721381
0.0448730469, 0.15364331, 0.00404928942, 0.0106933594, 0.198940262
0.0526855469, 0.146245837, 0.00406227464, 0.0116699219, 0.198102549
0.0604980469, 0.139612466, 0.00409447369, 0.0126464844, 0.197210446
0.0683105469, 0.135907874, 0.004103369, 0.0136230469, 0.196266294
0.0761230469, 0.140231147, 0.0040927465, 0.0145996094, 0.19527258
0.0839355469, 0.141884178, 0.00410197569, 0.0155761719, 0.194231972
0.0917480469, 0.148179948, 0.00411355394, 0.0165527344, 0.193147242
0.0995605469, 0.154573187, 0.00410056929, 0.0175292969, 0.192021281
0.107373047, 0.14680925, 0.00410251189, 0.0185058594, 0.190857083
0.115185547, 0.129227236, 0.0041454697, 0.0194824219, 0.189657733
0.122998047, 0.144521281, 0.00413501915, 0.0204589844, 0.188426375
0.130810547, 0.159803376, 0.00412034352, 0.0214355469, 0.187166214
0.138623047, 0.141294062, 0.00414800391, 0.0224121094, 0.185880512
0.146435547, 0.153296188, 0.00415638139, 0.0233886719, 0.184572533
0.154248047, 0.143257424, 0.00416442353, 0.0243652344, 0.183245599
0.162060547, 0.138024911, 0.00418900931, 0.0253417969, 0.18190296
0.169873047, 0.137479961, 0.00418970612, 0.0263183594, 0.180547938
0.177685547, 0.133324802, 0.00420169244, 0.0272949219, 0.179183766
0.185498047, 0.126997247, 0.00421834605, 0.0282714844, 0.177813679
0.193310547, 0.135269672, 0.00422917931, 0.0292480469, 0.17644082
0.201123047, 0.132245064, 0.00423179802, 0.0302246094, 0.175068319
0.208935547, 0.135338262, 0.00423924462, 0.0312011719, 0.173699215
0.216748047, 0.130883172, 0.00425184328, 0.0321777344, 0.172336429
0.224560547, 0.134827286, 0.00426158062, 0.0331542969, 0.170982838
0.232373047, 0.138361126, 0.0042642413, 0.0341308594, 0.169641197
0.240185547, 0.136459738, 0.00429135056, 0.0351074219, 0.168314144
0.247998047, 0.136771932, 0.00426970721, 0.0360839844, 0.167004213
0.255810547, 0.134177655, 0.00426042552, 0.0370605469, 0.165713802
0.263623047, 0.132437557, 0.00428045266, 0.0380371094, 0.164445162
0.271435547, 0.129071921, 0.00430606952, 0.0390136719, 0.163200453
0.279248047, 0.136569172, 0.00431118362, 0.0399902344, 0.161981672
0.287060547, 0.139771864, 0.00430649165, 0.0409667969, 0.160790637
0.294873047, 0.135428563, 0.00433098746, 0.0419433594, 0.159629062
0.302685547, 0.130730495, 0.00434915454, 0.0429199219, 0.158498481
0.310498047, 0.135582715, 0.00433915047, 0.0438964844, 0.157400325
0.318310547, 0.135946468, 0.00435889173, 0.0448730469, 0.156335816
0.326123047, 0.132733956, 0.00436633658, 0.0458496094, 0.155306056
0.333935547, 0.136333883, 0.00435354943, 0.0468261719, 0.15431197
0.341748047, 0.13718386, 0.00434817684, 0.0478027344, 0.153354377
