xData0, data0, errData0, xTheory0, theory0
0.00581054687, 0.241901845, 0.00545529873, 0.00581054687, 0.234768495
0.0136230469, 0.242573708, 0.00547972153, 0.00678710937, 0.234491825
0.0214355469, 0.23559086, 0.00547124744, 0.00776367187, 0.234219104
0.0292480469, 0.237123773, 0.00552514378, 0.00874023437, 0.233949855
0.0370605469, 0.214121625, 0.0055555573, 0.00971679687, 0.23368369
0.0448730469, 0.23838602, 0.00549283422, 0.0106933594, 0.233420357
0.0526855469, 0.23486875, 0.00552978042, 0.0116699219, 0.233159602
0.0604980469, 0.222743317, 0.00556724285, 0.0126464844, 0.23290123
0.0683105469, 0.229446918, 0.00556225756, 0.0136230469, 0.232645094
0.0761230469, 0.219123185, 0.00560780656, 0.0145996094, 0.23239103
0.0839355469, 0.20771426, 0.00566457777, 0.0155761719, 0.232138932
0.0917480469, 0.218569338, 0.00560529878, 0.0165527344, 0.231888682
0.0995605469, 0.203240365, 0.00570505963, 0.0175292969, 0.231640205
0.107373047, 0.218344092, 0.00569478436, 0.0185058594, 0.231393412
0.115185547, 0.207185403, 0.00570338521, 0.0194824219, 0.231148213
0.122998047, 0.215481296, 0.00566201867, 0.0204589844, 0.230904564
0.130810547, 0.212278932, 0.00567724279, 0.0214355469, 0.230662405
0.138623047, 0.208793446, 0.00571137828, 0.0224121094, 0.230421662
0.146435547, 0.196944639, 0.00577928674, 0.0233886719, 0.23018229
0.154248047, 0.199160114, 0.00578342373, 0.0243652344, 0.229944259
0.162060547, 0.211445481, 0.00577178045, 0.0253417969, 0.229707524
0.169873047, 0.209855825, 0.00576812429, 0.0263183594, 0.229472026
0.177685547, 0.200801075, 0.00581801743, 0.0272949219, 0.22923775
0.185498047, 0.206921548, 0.00580508921, 0.0282714844, 0.229004651
0.193310547, 0.196916595, 0.0058402754, 0.0292480469, 0.2287727
0.201123047, 0.184462458, 0.00588716021, 0.0302246094, 0.228541866
0.208935547, 0.189635411, 0.00582803014, 0.0312011719, 0.228312135
0.216748047, 0.192599416, 0.00589968324, 0.0321777344, 0.228083462
0.224560547, 0.181809321, 0.00592652725, 0.0331542969, 0.227855831
0.232373047, 0.190458477, 0.0058964528, 0.0341308594, 0.227629229
0.240185547, 0.196539655, 0.00591838144, 0.0351074219, 0.227403611
0.247998047, 0.18388851, 0.00593839225, 0.0360839844, 0.227178991
0.255810547, 0.193056285, 0.00592869566, 0.0370605469, 0.22695531
0.263623047, 0.193120271, 0.00593132044, 0.0380371094, 0.226732582
0.271435547, 0.190817431, 0.00597757418, 0.0390136719, 0.226510778
0.279248047, 0.184719533, 0.00596043101, 0.0399902344, 0.226289883
0.287060547, 0.191090226, 0.00597298027, 0.0409667969, 0.226069868
0.294873047, 0.175657883, 0.00603021591, 0.0419433594, 0.225850731
0.302685547, 0.186168715, 0.00604370797, 0.0429199219, 0.225632459
0.310498047, 0.174926698, 0.00608465874, 0.0438964844, 0.225415036
0.318310547, 0.182696119, 0.00606448558, 0.0448730469, 0.225198448
0.326123047, 0.185991123, 0.00607768267, 0.0458496094, 0.224982679
0.333935547, 0.174769178, 0.00610539821, 0.0468261719, 0.224767715
0.341748047, 0.177694604, 0.00613916583, 0.0478027344, 0.224553555
0.349560547, 0.176946446, 0.00612945864, 0.0487792969, 0.224340186
0.357373047, 0.171440959, 0.00615089601, 0.0497558594, 0.224127591
0.365185547, 0.174452081, 0.00612606525, 0.0507324219, 0.223915756
0.372998047, 0.172907144, 0.0061138215, 0.0517089844, 0.223704666
0.380810547, 0.162079871, 0.00616296352, 0.0526855469, 0.223494336
0.388623047, 0.177751258, 0.00618196535, 0.0536621094, 0.223284736
0.396435547, 0.184219539, 0.00615840024, 0.0546386719, 0.223075867
0.404248047, 0.171558663, 0.00619384507, 0.0556152344, 0.222867712
0.412060547, 0.176708892, 0.0061879385, 0.0565917969, 0.222660273
0.419873047, 0.162326574, 0.00626324529, 0.0575683594, 0.222453535
0.427685547, 0.186711758, 0.00621285661, 0.0585449219, 0.222247481
0.435498047, 0.16921556, 0.00627137022, 0.0595214844, 0.222042114
0.443310547, 0.168214053, 0.00629479432, 0.0604980469, 0.221837431
0.451123047, 0.176341772, 0.00624800063, 0.0614746094, 0.221633419
0.458935547, 0.184059769, 0.00626069109, 0.0624511719, 0.221430063
0.466748047, 0.174180806, 0.00630296601, 0.0634277344, 0.221227378
0.474560547, 0.17038615, 0.00630764999, 0.0644042969, 0.221025333
0.482373047, 0.169167802, 0.00632796604, 0.0653808594, 0.220823929
0.490185547, 0.168897837, 0.00628842669, 0.0663574219, 0.220623165
0.497998047, 0.146578103, 0.00642387437, 0.0673339844, 0.220423043
0.505810547, 0.156631052, 0.00640561107, 0.0683105469, 0.220223531
0.513623047, 0.171009138, 0.00632482064, 0.0692871094, 0.220024645
0.521435547, 0.158528805, 0.0064170834, 0.0702636719, 0.21982637
0.529248047, 0.161780193, 0.00640915943, 0.0712402344, 0.219628707
0.537060547, 0.157094762, 0.00647102895, 0.0722167969, 0.219431654
0.544873047, 0.151480213, 0.00645363226, 0.0731933594, 0.219235182
0.552685547, 0.147499368, 0.00644920068, 0.0741699219, 0.219039321
0.560498047, 0.164256901, 0.0064544533, 0.0751464844, 0.218844026
0.568310547, 0.158221528, 0.00650633372, 0.0761230469, 0.218649328
0.576123047, 0.148126453, 0.00655749111, 0.0770996094, 0.218455195
0.583935547, 0.148848459, 0.0065683986, 0.0780761719, 0.218261644
0.591748047, 0.16940403, 0.00651772566, 0.0790527344, 0.218068659
0.599560547, 0.172324583, 0.0065410783, 0.0800292969, 0.217876241
0.607373047, 0.165543422, 0.00650567997, 0.0810058594, 0.217684373
0.615185547, 0.157310113, 0.00655842274, 0.0819824219, 0.217493072
0.622998047, 0.13848801, 0.00660373497, 0.0829589844, 0.217302307
0.630810547, 0.152683571, 0.00659059607, 0.0839355469, 0.217112094
0.638623047, 0.170195445, 0.00657107986, 0.0849121094, 0.216922432
0.646435547, 0.146542981, 0.00663261331, 0.0858886719, 0.216733292
0.654248047, 0.145152435, 0.00664218092, 0.0868652344, 0.216544703
0.662060547, 0.149788871, 0.00665513076, 0.0878417969, 0.216356635
0.669873047, 0.163034901, 0.00665616493, 0.0888183594, 0.216169089
0.677685547, 0.142617121, 0.00671394211, 0.0897949219, 0.215982065
0.685498047, 0.160601765, 0.00664267193, 0.0907714844, 0.215795577
0.693310547, 0.140216827, 0.00674179389, 0.0917480469, 0.21560958
0.701123047, 0.156017557, 0.00672388972, 0.0927246094, 0.21542412
0.708935547, 0.16340223, 0.00666095132, 0.0937011719, 0.215239152
0.716748047, 0.167068332, 0.00668078941, 0.0946777344, 0.215054691
0.724560547, 0.152153999, 0.00674102259, 0.0956542969, 0.214870736
0.732373047, 0.149698883, 0.00681838582, 0.0966308594, 0.214687288
0.740185547, 0.153091073, 0.00674519977, 0.0976074219, 0.214504316
0.747998047, 0.145349219, 0.00681731674, 0.0985839844, 0.214321852
0.755810547, 0.142394558, 0.00682620824, 0.0995605469, 0.214139864
